"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1791627660478820620","Sat May 18 00:31:35 +0000 2024","0","Pemberian makanan tambahan untuk anak berstatus stunting ini bekerja sama dengan kader Posyandu Tunas Muda IV Kampung Bondol ... https://t.co/aanu23cSze","1791627660478820620","","","in","INDONESIA","0","0","0","https://x.com/antmegapolitan/status/1791627660478820620","3177962862","antmegapolitan"
"1751179930044715431","Sat Jan 27 09:46:45 +0000 2024","1","Hari Gizi Nasional Dinkes Bagikan Makanan Pendamping ASI kepada Balita Dinas Kesehatan Kabupaten Tangerang melakukan Pemberian Makanan Tambahan (PMT) berupa Makanan Pendamping Air Susu Ibu (MPASI) kepada balita di Posyandu Wortel Puri Permai Desa Pete Kecamatan Tigaraksa. https://t.co/ggCB3ehBID","1751179930044715431","https://pbs.twimg.com/media/GE1w3JebIAExqos.jpg","","in","Tangerang, Banten","0","1","0","https://x.com/PemKabTangerang/status/1751179930044715431","2480614310","PemKabTangerang"
"1783685635804705090","Fri Apr 26 02:32:49 +0000 2024","1","Kelurahan Sumur Batu menggelar pemberian makanan tambahan (PMT) bergizi bantuan dari PT Angkasa Pura 1 kepada 8 balita untuk mencegah bertambahnya kasus stunting di wilayah kantor kelurahan setempat Kamis (25/4) kemarin. https://t.co/WhpJHwQnzk","1783685635804705090","https://pbs.twimg.com/media/GMDsoQEaYAAs7gz.jpg","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/kotajakpus/status/1783685635804705090","3079723462","kotajakpus"
"1780501937710039132","Wed Apr 17 07:41:56 +0000 2024","3","Jajaran puskesmas dan Kelurahan Kelurahan Kartini berkolaborasi dengan Gereja Kristen Jakarta (GKJ) melakukan intervensi pemberian makanan tambahan (PMT) terhadap 20 balita. https://t.co/cwuE4pnjN3","1780501937710039132","https://pbs.twimg.com/media/GLWdEn3a0AAm9Ur.jpg","","in","DKI Jakarta, Indonesia","0","2","0","https://x.com/kotajakpus/status/1780501937710039132","3079723462","kotajakpus"
"1742754839724204267","Thu Jan 04 03:48:27 +0000 2024","2","Babinsa Koramil 1426-01/Polut Kodim 1426/Takalar Desa Pasang Barat Koptu Muh. Bakri melaksanakan pendampingan pemberian makanan tambahan bagi anak Stunting Dapur Sehat Atasi Stunting (Dashat) di Desa Lassang Barat Kec. Polut Kab. Takalar. Kamis 4/1/2024. https://t.co/l0Pw0gQ4j2","1742754839724204267","https://pbs.twimg.com/media/GC-CRYAbUAAS4K9.jpg","","in","","0","0","0","https://x.com/takalar_kodim/status/1742754839724204267","1027033354464518144","takalar_kodim"
"1734542313580589397","Tue Dec 12 11:54:48 +0000 2023","0","Pemkot Jakarta Barat bersama Srikandi Movement PLN Peduli Gizi Anak Jakarta membantu pemerintah daerah menurunkan kasus stunting dengan Pemberian Makanan Tambahan (PMT) sebanyak 500 paket di RPTRA Jeruk Manis Kelurahan Kebon Jeruk Jakarta Barat Selasa (12/12). #PemkotJB https://t.co/baetaB1OOl","1734542313580589397","https://pbs.twimg.com/media/GBJVCWmb0AAcwUf.jpg","","in","Blok A Lantai 9, Walikota JB","0","0","0","https://x.com/kotajakbar/status/1734542313580589397","587872495","kotajakbar"
"1726947401959870934","Tue Nov 21 12:55:20 +0000 2023","0","Jajaran aparatur kecamatan Taman Sari menyalurkan Pemberian Makanan Tambahan (PMT) pada 25 anak yang terdeteksi stunting pada program Bersama Atasi Stunting (BERAKSI) di halaman kantor kelurahan Taman Sari Jakarta Barat Selasa (21/11). #PemkotJB https://t.co/Hn47TozU9K","1726947401959870934","https://pbs.twimg.com/media/F_dZgRga4AAT3pL.jpg","","in","Blok A Lantai 9, Walikota JB","0","0","0","https://x.com/kotajakbar/status/1726947401959870934","587872495","kotajakbar"
"1725846796747067776","Sat Nov 18 12:01:55 +0000 2023","0","Belum lama ini ramai menjadi perbincangan hangat salah satunya di media sosial mengenai stoples yang menjadi wadah menu Pemberian Makanan Tambahan (PMT) terdapat stiker foto Walikota Depok. Lebih tepatnya pada tutup wadah tersebut terdapat stiker Wali Kota Depok Mohammad Idris https://t.co/GE6e4VO7TW","1725846796747067776","https://pbs.twimg.com/media/F_NwemraIAABycA.jpg","","in","","0","0","0","https://x.com/inilahdotcom/status/1725846796747067776","46693036","inilahdotcom"
"1743200422054244503","Fri Jan 05 09:19:02 +0000 2024","1","Tim Penggerak Pemberdaya Kesejahteraan Keluarga (TP PKK) Kelurahan Mangga Dua Selatan mengadakan pemberian makanan tambahan (PMT) bagi 17 anak di RPTRA Madusela Jalan Mangga Besar XIII No.11A RT 002/003 Kecamatan Sawah Besar Jakarta Pusat Jumat (5/1). https://t.co/Jx1LVDreZV","1743200422054244503","https://pbs.twimg.com/media/GDEXin6b0AETuAf.jpg","","in","DKI Jakarta, Indonesia","0","1","0","https://x.com/kotajakpus/status/1743200422054244503","3079723462","kotajakpus"
"1752572393753841671","Wed Jan 31 05:59:54 +0000 2024","0","Yogyakarta - Danramil 10/Wirobrajan Kapten Kav Rusdin menghadiri Pemberian Makanan Tambahan (PMT) dan Corporate Social Responbility (CSR) bagi anak-anak dan balita dalam penekanan angka Stunting di Gedung Serbaguna Kelurahan Wirobrajan Selasa (30/01/2024) https://t.co/7a8HAOjO5F","1752572393753841671","https://pbs.twimg.com/media/GFJjRVfaAAAhY1G.jpg","","in","Jl. Reksobayan No.4 Yogyakarta","0","0","0","https://x.com/Korem072Pmk/status/1752572393753841671","3119462413","Korem072Pmk"
